kpoint_index,kpoint_label,kpoint_distance,band_index,energy_eV,spin
52,,1.3603640842757605,19,-6.6697,-1
52,,1.3603640842757605,20,-6.5767,-1
52,,1.3603640842757605,21,-6.3546,-1
52,,1.3603640842757605,22,-6.2999,-1
52,,1.3603640842757605,23,-6.1453,-1
52,,1.3603640842757605,24,-6.1336,-1
52,,1.3603640842757605,25,-2.6427,-1
52,,1.3603640842757605,26,-2.5619,-1
52,,1.3603640842757605,27,-2.4214,-1
52,,1.3603640842757605,28,-2.4168,-1
52,,1.3603640842757605,29,-2.297,-1
52,,1.3603640842757605,30,-2.2615,-1
52,,1.3603640842757605,31,-1.4494,-1
52,,1.3603640842757605,32,-1.4271,-1
52,,1.3603640842757605,33,-1.4041,-1
52,,1.3603640842757605,34,-1.3147,-1
52,,1.3603640842757605,35,1.4362,-1
52,,1.3603640842757605,36,1.8483,-1
52,,1.3603640842757605,37,2.3084,-1
52,,1.3603640842757605,38,3.0494,-1
52,,1.3603640842757605,39,3.1934,-1
52,,1.3603640842757605,40,3.4935,-1
52,,1.3603640842757605,41,3.5035,-1
52,,1.3603640842757605,42,3.8257,-1
53,,1.3962175912422108,1,-19.8667,1
53,,1.3962175912422108,2,-19.1021,1
53,,1.3962175912422108,3,-19.0797,1
53,,1.3962175912422108,4,-19.0462,1
53,,1.3962175912422108,5,-18.895,1
53,,1.3962175912422108,6,-18.8936,1
53,,1.3962175912422108,7,-9.6557,1
53,,1.3962175912422108,8,-9.1704,1
53,,1.3962175912422108,9,-8.7875,1
53,,1.3962175912422108,10,-8.7464,1
53,,1.3962175912422108,11,-8.7103,1
53,,1.3962175912422108,12,-8.616,1
53,,1.3962175912422108,13,-8.4169,1
53,,1.3962175912422108,14,-8.398,1
53,,1.3962175912422108,15,-8.265,1
53,,1.3962175912422108,16,-7.576,1
53,,1.3962175912422108,17,-7.3261,1
53,,1.3962175912422108,18,-7.3137,1
53,,1.3962175912422108,19,-6.8059,1
53,,1.3962175912422108,20,-6.5982,1
53,,1.3962175912422108,21,-6.5298,1
53,,1.3962175912422108,22,-6.4359,1
53,,1.3962175912422108,23,-6.2514,1
53,,1.3962175912422108,24,-6.212,1
53,,1.3962175912422108,25,-5.454,1
53,,1.3962175912422108,26,-5.2048,1
53,,1.3962175912422108,27,-5.1926,1
53,,1.3962175912422108,28,-5.0063,1
53,,1.3962175912422108,29,-4.8844,1
53,,1.3962175912422108,30,-4.8688,1
53,,1.3962175912422108,31,-3.231,1
53,,1.3962175912422108,32,-3.2134,1
53,,1.3962175912422108,33,-3.0571,1
53,,1.3962175912422108,34,-2.9571,1
53,,1.3962175912422108,35,1.2296,1
53,,1.3962175912422108,36,1.7538,1
53,,1.3962175912422108,37,2.2139,1
53,,1.3962175912422108,38,2.8585,1
53,,1.3962175912422108,39,2.9326,1
53,,1.3962175912422108,40,2.9558,1
53,,1.3962175912422108,41,3.2122,1
53,,1.3962175912422108,42,3.7448,1
53,,1.3962175912422108,1,-19.8606,-1
53,,1.3962175912422108,2,-19.1275,-1
53,,1.3962175912422108,3,-19.1086,-1
53,,1.3962175912422108,4,-19.0756,-1
53,,1.3962175912422108,5,-18.9193,-1
53,,1.3962175912422108,6,-18.9186,-1
53,,1.3962175912422108,7,-9.4232,-1
53,,1.3962175912422108,8,-8.9088,-1
53,,1.3962175912422108,9,-8.5774,-1
53,,1.3962175912422108,10,-8.5324,-1
53,,1.3962175912422108,11,-8.4302,-1
53,,1.3962175912422108,12,-8.4012,-1
53,,1.3962175912422108,13,-8.0602,-1
53,,1.3962175912422108,14,-7.9817,-1
53,,1.3962175912422108,15,-7.8708,-1
53,,1.3962175912422108,16,-7.2098,-1
53,,1.3962175912422108,17,-7.0679,-1
53,,1.3962175912422108,18,-7.0397,-1
53,,1.3962175912422108,19,-6.6502,-1
53,,1.3962175912422108,20,-6.5227,-1
53,,1.3962175912422108,21,-6.3317,-1
53,,1.3962175912422108,22,-6.278,-1
53,,1.3962175912422108,23,-6.1429,-1
53,,1.3962175912422108,24,-6.1284,-1
53,,1.3962175912422108,25,-2.6374,-1
53,,1.3962175912422108,26,-2.5444,-1
53,,1.3962175912422108,27,-2.4297,-1
53,,1.3962175912422108,28,-2.4263,-1
53,,1.3962175912422108,29,-2.3027,-1
53,,1.3962175912422108,30,-2.2679,-1
53,,1.3962175912422108,31,-1.4465,-1
53,,1.3962175912422108,32,-1.4318,-1
53,,1.3962175912422108,33,-1.384,-1
53,,1.3962175912422108,34,-1.3088,-1
53,,1.3962175912422108,35,1.3475,-1
53,,1.3962175912422108,36,1.7883,-1
53,,1.3962175912422108,37,2.2401,-1
53,,1.3962175912422108,38,2.9747,-1
53,,1.3962175912422108,39,3.108,-1
53,,1.3962175912422108,40,3.3947,-1
53,,1.3962175912422108,41,3.5451,-1
53,,1.3962175912422108,42,3.9856,-1
54,,1.432071098208661,1,-19.885,1
54,,1.432071098208661,2,-19.085,1
54,,1.432071098208661,3,-19.0819,1
54,,1.432071098208661,4,-19.0427,1
54,,1.432071098208661,5,-18.8923,1
54,,1.432071098208661,6,-18.891,1
54,,1.432071098208661,7,-9.6646,1
54,,1.432071098208661,8,-9.1753,1
54,,1.432071098208661,9,-8.7757,1
54,,1.432071098208661,10,-8.7398,1
54,,1.432071098208661,11,-8.7048,1
54,,1.432071098208661,12,-8.653,1
54,,1.432071098208661,13,-8.4043,1
54,,1.432071098208661,14,-8.385,1
54,,1.432071098208661,15,-8.2947,1
54,,1.432071098208661,16,-7.5724,1
54,,1.432071098208661,17,-7.3814,1
54,,1.432071098208661,18,-7.3659,1
54,,1.432071098208661,19,-6.7574,1
54,,1.432071098208661,20,-6.5782,1
54,,1.432071098208661,21,-6.4982,1
54,,1.432071098208661,22,-6.375,1
54,,1.432071098208661,23,-6.2383,1
54,,1.432071098208661,24,-6.2185,1
54,,1.432071098208661,25,-5.474,1
54,,1.432071098208661,26,-5.2004,1
54,,1.432071098208661,27,-5.1859,1
54,,1.432071098208661,28,-5.0169,1
54,,1.432071098208661,29,-4.8978,1
54,,1.432071098208661,30,-4.8847,1
54,,1.432071098208661,31,-3.2314,1
54,,1.432071098208661,32,-3.2185,1
54,,1.432071098208661,33,-3.0263,1
54,,1.432071098208661,34,-2.9521,1
54,,1.432071098208661,35,1.1449,1
54,,1.432071098208661,36,1.7028,1
54,,1.432071098208661,37,2.155,1
54,,1.432071098208661,38,2.7669,1
54,,1.432071098208661,39,2.8666,1
54,,1.432071098208661,40,2.9724,1
54,,1.432071098208661,41,3.141,1
54,,1.432071098208661,42,3.8894,1
54,,1.432071098208661,1,-19.8783,-1
54,,1.432071098208661,2,-19.1142,-1
54,,1.432071098208661,3,-19.1081,-1
54,,1.432071098208661,4,-19.0717,-1
54,,1.432071098208661,5,-18.9167,-1
54,,1.432071098208661,6,-18.9159,-1
54,,1.432071098208661,7,-9.4313,-1
54,,1.432071098208661,8,-8.9121,-1
54,,1.432071098208661,9,-8.5717,-1
54,,1.432071098208661,10,-8.5092,-1
54,,1.432071098208661,11,-8.444,-1
54,,1.432071098208661,12,-8.4247,-1
54,,1.432071098208661,13,-8.1009,-1
54,,1.432071098208661,14,-7.9515,-1
54,,1.432071098208661,15,-7.8789,-1
54,,1.432071098208661,16,-7.2105,-1
54,,1.432071098208661,17,-7.1113,-1
54,,1.432071098208661,18,-7.0675,-1
54,,1.432071098208661,19,-6.6484,-1
54,,1.432071098208661,20,-6.4828,-1
54,,1.432071098208661,21,-6.2845,-1
54,,1.432071098208661,22,-6.2587,-1
54,,1.432071098208661,23,-6.1527,-1
54,,1.432071098208661,24,-6.1116,-1
54,,1.432071098208661,25,-2.6304,-1
54,,1.432071098208661,26,-2.5315,-1
54,,1.432071098208661,27,-2.4447,-1
54,,1.432071098208661,28,-2.4333,-1
54,,1.432071098208661,29,-2.3038,-1
54,,1.432071098208661,30,-2.2741,-1
54,,1.432071098208661,31,-1.4452,-1
54,,1.432071098208661,32,-1.4355,-1
54,,1.432071098208661,33,-1.3617,-1
54,,1.432071098208661,34,-1.3035,-1
54,,1.432071098208661,35,1.2692,-1
54,,1.432071098208661,36,1.7361,-1
54,,1.432071098208661,37,2.1818,-1
54,,1.432071098208661,38,2.9045,-1
54,,1.432071098208661,39,3.0341,-1
54,,1.432071098208661,40,3.299,-1
54,,1.432071098208661,41,3.5841,-1
54,,1.432071098208661,42,4.1549,-1
55,,1.4679246051751114,1,-19.9003,1
55,,1.4679246051751114,2,-19.0898,1
55,,1.4679246051751114,3,-19.0647,1
55,,1.4679246051751114,4,-19.0394,1
55,,1.4679246051751114,5,-18.8899,1
55,,1.4679246051751114,6,-18.8889,1
55,,1.4679246051751114,7,-9.6711,1
55,,1.4679246051751114,8,-9.1806,1
55,,1.4679246051751114,9,-8.7665,1
55,,1.4679246051751114,10,-8.7289,1
55,,1.4679246051751114,11,-8.7016,1
55,,1.4679246051751114,12,-8.687,1
55,,1.4679246051751114,13,-8.3941,1
55,,1.4679246051751114,14,-8.3756,1
55,,1.4679246051751114,15,-8.3105,1
55,,1.4679246051751114,16,-7.5691,1
55,,1.4679246051751114,17,-7.4337,1
55,,1.4679246051751114,18,-7.4155,1
55,,1.4679246051751114,19,-6.7289,1
55,,1.4679246051751114,20,-6.5509,1
55,,1.4679246051751114,21,-6.4667,1
55,,1.4679246051751114,22,-6.3154,1
55,,1.4679246051751114,23,-6.2609,1
55,,1.4679246051751114,24,-6.1903,1
55,,1.4679246051751114,25,-5.494,1
55,,1.4679246051751114,26,-5.1953,1
55,,1.4679246051751114,27,-5.1813,1
55,,1.4679246051751114,28,-5.0278,1
55,,1.4679246051751114,29,-4.9102,1
55,,1.4679246051751114,30,-4.9003,1
55,,1.4679246051751114,31,-3.2318,1
55,,1.4679246051751114,32,-3.2228,1
55,,1.4679246051751114,33,-2.9977,1
55,,1.4679246051751114,34,-2.9475,1
55,,1.4679246051751114,35,1.0726,1
55,,1.4679246051751114,36,1.6599,1
55,,1.4679246051751114,37,2.1064,1
55,,1.4679246051751114,38,2.6835,1
55,,1.4679246051751114,39,2.811,1
55,,1.4679246051751114,40,2.9836,1
55,,1.4679246051751114,41,3.085,1
55,,1.4679246051751114,42,4.0244,1
55,,1.4679246051751114,1,-19.8931,-1
55,,1.4679246051751114,2,-19.1193,-1
55,,1.4679246051751114,3,-19.0917,-1
55,,1.4679246051751114,4,-19.0683,-1
55,,1.4679246051751114,5,-18.9145,-1
55,,1.4679246051751114,6,-18.9138,-1
55,,1.4679246051751114,7,-9.437,-1
55,,1.4679246051751114,8,-8.9157,-1
55,,1.4679246051751114,9,-8.5665,-1
55,,1.4679246051751114,10,-8.4885,-1
55,,1.4679246051751114,11,-8.4776,-1
55,,1.4679246051751114,12,-8.4163,-1
55,,1.4679246051751114,13,-8.1424,-1
55,,1.4679246051751114,14,-7.9261,-1
55,,1.4679246051751114,15,-7.8821,-1
55,,1.4679246051751114,16,-7.2287,-1
55,,1.4679246051751114,17,-7.1344,-1
55,,1.4679246051751114,18,-7.0928,-1
55,,1.4679246051751114,19,-6.6507,-1
55,,1.4679246051751114,20,-6.4632,-1
55,,1.4679246051751114,21,-6.242,-1
55,,1.4679246051751114,22,-6.2271,-1
55,,1.4679246051751114,23,-6.1589,-1
55,,1.4679246051751114,24,-6.0961,-1
55,,1.4679246051751114,25,-2.6217,-1
55,,1.4679246051751114,26,-2.5251,-1
55,,1.4679246051751114,27,-2.4641,-1
55,,1.4679246051751114,28,-2.4356,-1
55,,1.4679246051751114,29,-2.302,-1
55,,1.4679246051751114,30,-2.2799,-1
55,,1.4679246051751114,31,-1.4446,-1
55,,1.4679246051751114,32,-1.4383,-1
55,,1.4679246051751114,33,-1.3397,-1
55,,1.4679246051751114,34,-1.299,-1
55,,1.4679246051751114,35,1.2027,-1
55,,1.4679246051751114,36,1.6922,-1
55,,1.4679246051751114,37,2.134,-1
55,,1.4679246051751114,38,2.8403,-1
55,,1.4679246051751114,39,2.9729,-1
55,,1.4679246051751114,40,3.2206,-1
55,,1.4679246051751114,41,3.612,-1
55,,1.4679246051751114,42,4.207,-1
56,,1.5037781121415617,1,-19.9123,1
56,,1.5037781121415617,2,-19.0937,1
56,,1.5037781121415617,3,-19.0509,1
56,,1.5037781121415617,4,-19.0367,1
56,,1.5037781121415617,5,-18.888,1
56,,1.5037781121415617,6,-18.8873,1
56,,1.5037781121415617,7,-9.6754,1
56,,1.5037781121415617,8,-9.1854,1
56,,1.5037781121415617,9,-8.7605,1
56,,1.5037781121415617,10,-8.7175,1
56,,1.5037781121415617,11,-8.7155,1
56,,1.5037781121415617,12,-8.6986,1
56,,1.5037781121415617,13,-8.3863,1
56,,1.5037781121415617,14,-8.3736,1
56,,1.5037781121415617,15,-8.3119,1
56,,1.5037781121415617,16,-7.5655,1
56,,1.5037781121415617,17,-7.4794,1
56,,1.5037781121415617,18,-7.4593,1
56,,1.5037781121415617,19,-6.7142,1
56,,1.5037781121415617,20,-6.5196,1
56,,1.5037781121415617,21,-6.4379,1
56,,1.5037781121415617,22,-6.3119,1
56,,1.5037781121415617,23,-6.232,1
56,,1.5037781121415617,24,-6.1678,1
56,,1.5037781121415617,25,-5.5121,1
56,,1.5037781121415617,26,-5.1905,1
56,,1.5037781121415617,27,-5.1796,1
56,,1.5037781121415617,28,-5.0381,1
56,,1.5037781121415617,29,-4.9204,1
56,,1.5037781121415617,30,-4.9143,1
56,,1.5037781121415617,31,-3.2322,1
56,,1.5037781121415617,32,-3.2262,1
56,,1.5037781121415617,33,-2.973,1
56,,1.5037781121415617,34,-2.9435,1
56,,1.5037781121415617,35,1.0144,1
56,,1.5037781121415617,36,1.6256,1
56,,1.5037781121415617,37,2.0685,1
56,,1.5037781121415617,38,2.6134,1
56,,1.5037781121415617,39,2.7669,1
56,,1.5037781121415617,40,2.9905,1
56,,1.5037781121415617,41,3.0431,1
56,,1.5037781121415617,42,4.0859,1
56,,1.5037781121415617,1,-19.9047,-1
56,,1.5037781121415617,2,-19.1233,-1
56,,1.5037781121415617,3,-19.0786,-1
56,,1.5037781121415617,4,-19.0654,-1
56,,1.5037781121415617,5,-18.9127,-1
56,,1.5037781121415617,6,-18.9122,-1
56,,1.5037781121415617,7,-9.4406,-1
56,,1.5037781121415617,8,-8.9191,-1
56,,1.5037781121415617,9,-8.5622,-1
56,,1.5037781121415617,10,-8.5161,-1
56,,1.5037781121415617,11,-8.4552,-1
56,,1.5037781121415617,12,-8.4066,-1
56,,1.5037781121415617,13,-8.1821,-1
56,,1.5037781121415617,14,-7.9058,-1
56,,1.5037781121415617,15,-7.8831,-1
56,,1.5037781121415617,16,-7.2581,-1
56,,1.5037781121415617,17,-7.1407,-1
56,,1.5037781121415617,18,-7.114,-1
56,,1.5037781121415617,19,-6.6541,-1
56,,1.5037781121415617,20,-6.4531,-1
56,,1.5037781121415617,21,-6.2283,-1
56,,1.5037781121415617,22,-6.1963,-1
56,,1.5037781121415617,23,-6.1406,-1
56,,1.5037781121415617,24,-6.0831,-1
56,,1.5037781121415617,25,-2.611,-1
56,,1.5037781121415617,26,-2.5248,-1
56,,1.5037781121415617,27,-2.4854,-1
56,,1.5037781121415617,28,-2.4332,-1
56,,1.5037781121415617,29,-2.2991,-1
56,,1.5037781121415617,30,-2.285,-1
56,,1.5037781121415617,31,-1.4443,-1
56,,1.5037781121415617,32,-1.4402,-1
56,,1.5037781121415617,33,-1.32,-1
56,,1.5037781121415617,34,-1.2954,-1
56,,1.5037781121415617,35,1.1494,-1
56,,1.5037781121415617,36,1.6571,-1
56,,1.5037781121415617,37,2.0966,-1
56,,1.5037781121415617,38,2.7851,-1
56,,1.5037781121415617,39,2.9249,-1
56,,1.5037781121415617,40,3.1611,-1
56,,1.5037781121415617,41,3.6311,-1
56,,1.5037781121415617,42,4.1899,-1
57,,1.539631619108012,1,-19.921,1
57,,1.539631619108012,2,-19.0966,1
57,,1.539631619108012,3,-19.0409,1
57,,1.539631619108012,4,-19.0347,1
57,,1.539631619108012,5,-18.8866,1
57,,1.539631619108012,6,-18.8863,1
57,,1.539631619108012,7,-9.6782,1
57,,1.539631619108012,8,-9.1893,1
57,,1.539631619108012,9,-8.7568,1
57,,1.539631619108012,10,-8.7396,1
57,,1.539631619108012,11,-8.7029,1
57,,1.539631619108012,12,-8.698,1
57,,1.539631619108012,13,-8.3811,1
57,,1.539631619108012,14,-8.3766,1
57,,1.539631619108012,15,-8.3049,1
57,,1.539631619108012,16,-7.5606,1
57,,1.539631619108012,17,-7.5154,1
57,,1.539631619108012,18,-7.4951,1
57,,1.539631619108012,19,-6.707,1
57,,1.539631619108012,20,-6.4872,1
57,,1.539631619108012,21,-6.4147,1
57,,1.539631619108012,22,-6.3411,1
57,,1.539631619108012,23,-6.1824,1
57,,1.539631619108012,24,-6.1517,1
57,,1.539631619108012,25,-5.5264,1
57,,1.539631619108012,26,-5.1865,1
57,,1.539631619108012,27,-5.1802,1
57,,1.539631619108012,28,-5.0463,1
57,,1.539631619108012,29,-4.9278,1
57,,1.539631619108012,30,-4.9254,1
57,,1.539631619108012,31,-3.2324,1
57,,1.539631619108012,32,-3.2287,1
57,,1.539631619108012,33,-2.9539,1
57,,1.539631619108012,34,-2.9405,1
57,,1.539631619108012,35,0.9716,1
57,,1.539631619108012,36,1.6005,1
57,,1.539631619108012,37,2.0414,1
57,,1.539631619108012,38,2.5608,1
57,,1.539631619108012,39,2.7351,1
57,,1.539631619108012,40,2.9945,1
57,,1.539631619108012,41,3.0139,1
57,,1.539631619108012,42,4.0787,1
57,,1.539631619108012,1,-19.9131,-1
57,,1.539631619108012,2,-19.1263,-1
57,,1.539631619108012,3,-19.069,-1
57,,1.539631619108012,4,-19.0634,-1
57,,1.539631619108012,5,-18.9114,-1
57,,1.539631619108012,6,-18.9111,-1
57,,1.539631619108012,7,-9.4427,-1
57,,1.539631619108012,8,-8.9219,-1
57,,1.539631619108012,9,-8.559,-1
57,,1.539631619108012,10,-8.5402,-1
57,,1.539631619108012,11,-8.4287,-1
57,,1.539631619108012,12,-8.3977,-1
57,,1.539631619108012,13,-8.2179,-1
57,,1.539631619108012,14,-7.891,-1
57,,1.539631619108012,15,-7.8832,-1
57,,1.539631619108012,16,-7.2854,-1
57,,1.539631619108012,17,-7.141,-1
57,,1.539631619108012,18,-7.13,-1
57,,1.539631619108012,19,-6.6573,-1
57,,1.539631619108012,20,-6.4469,-1
57,,1.539631619108012,21,-6.2181,-1
57,,1.539631619108012,22,-6.1976,-1
57,,1.539631619108012,23,-6.101,-1
57,,1.539631619108012,24,-6.0733,-1
57,,1.539631619108012,25,-2.5989,-1
57,,1.539631619108012,26,-2.5279,-1
57,,1.539631619108012,27,-2.5064,-1
57,,1.539631619108012,28,-2.4285,-1
57,,1.539631619108012,29,-2.2963,-1
57,,1.539631619108012,30,-2.2891,-1
57,,1.539631619108012,31,-1.4442,-1
57,,1.539631619108012,32,-1.4415,-1
57,,1.539631619108012,33,-1.3045,-1
57,,1.539631619108012,34,-1.2928,-1
57,,1.539631619108012,35,1.1104,-1
57,,1.539631619108012,36,1.6315,-1
57,,1.539631619108012,37,2.0698,-1
57,,1.539631619108012,38,2.7424,-1
57,,1.539631619108012,39,2.8905,-1
57,,1.539631619108012,40,3.1197,-1
57,,1.539631619108012,41,3.6433,-1
57,,1.539631619108012,42,4.1693,-1
58,,1.5754851260744622,1,-19.9262,1
58,,1.5754851260744622,2,-19.0983,1
58,,1.5754851260744622,3,-19.0348,1
58,,1.5754851260744622,4,-19.0335,1
58,,1.5754851260744622,5,-18.8857,1
58,,1.5754851260744622,6,-18.8856,1
58,,1.5754851260744622,7,-9.6797,1
58,,1.5754851260744622,8,-9.1919,1
58,,1.5754851260744622,9,-8.7548,1
58,,1.5754851260744622,10,-8.7535,1
58,,1.5754851260744622,11,-8.6978,1
58,,1.5754851260744622,12,-8.694,1
58,,1.5754851260744622,13,-8.3797,1
58,,1.5754851260744622,14,-8.3782,1
58,,1.5754851260744622,15,-8.2978,1
58,,1.5754851260744622,16,-7.5532,1
58,,1.5754851260744622,17,-7.5385,1
58,,1.5754851260744622,18,-7.5221,1
58,,1.5754851260744622,19,-6.7039,1
58,,1.5754851260744622,20,-6.4563,1
58,,1.5754851260744622,21,-6.3995,1
58,,1.5754851260744622,22,-6.3714,1
58,,1.5754851260744622,23,-6.1483,1
58,,1.5754851260744622,24,-6.1422,1
58,,1.5754851260744622,25,-5.5356,1
58,,1.5754851260744622,26,-5.1839,1
58,,1.5754851260744622,27,-5.1818,1
58,,1.5754851260744622,28,-5.0516,1
58,,1.5754851260744622,29,-4.9326,1
58,,1.5754851260744622,30,-4.9323,1
58,,1.5754851260744622,31,-3.2326,1
58,,1.5754851260744622,32,-3.2301,1
58,,1.5754851260744622,33,-2.942,1
58,,1.5754851260744622,34,-2.9386,1
58,,1.5754851260744622,35,0.9455,1
58,,1.5754851260744622,36,1.5852,1
58,,1.5754851260744622,37,2.025,1
58,,1.5754851260744622,38,2.5282,1
58,,1.5754851260744622,39,2.7159,1
58,,1.5754851260744622,40,2.9965,1
58,,1.5754851260744622,41,2.9968,1
58,,1.5754851260744622,42,4.0687,1
58,,1.5754851260744622,1,-19.9182,-1
58,,1.5754851260744622,2,-19.1281,-1
58,,1.5754851260744622,3,-19.0632,-1
58,,1.5754851260744622,4,-19.0621,-1
58,,1.5754851260744622,5,-18.9106,-1
58,,1.5754851260744622,6,-18.9104,-1
58,,1.5754851260744622,7,-9.4438,-1
58,,1.5754851260744622,8,-8.9238,-1
58,,1.5754851260744622,9,-8.5569,-1
58,,1.5754851260744622,10,-8.5553,-1
58,,1.5754851260744622,11,-8.4065,-1
58,,1.5754851260744622,12,-8.3915,-1
58,,1.5754851260744622,13,-8.2455,-1
58,,1.5754851260744622,14,-7.883,-1
58,,1.5754851260744622,15,-7.8821,-1
58,,1.5754851260744622,16,-7.3036,-1
58,,1.5754851260744622,17,-7.1404,-1
58,,1.5754851260744622,18,-7.14,-1
58,,1.5754851260744622,19,-6.6596,-1
58,,1.5754851260744622,20,-6.4431,-1
58,,1.5754851260744622,21,-6.2117,-1
58,,1.5754851260744622,22,-6.2022,-1
58,,1.5754851260744622,23,-6.0725,-1
58,,1.5754851260744622,24,-6.0672,-1
58,,1.5754851260744622,25,-2.5869,-1
58,,1.5754851260744622,26,-2.531,-1
58,,1.5754851260744622,27,-2.5243,-1
58,,1.5754851260744622,28,-2.4245,-1
58,,1.5754851260744622,29,-2.2944,-1
58,,1.5754851260744622,30,-2.2919,-1
58,,1.5754851260744622,31,-1.4442,-1
58,,1.5754851260744622,32,-1.4422,-1
58,,1.5754851260744622,33,-1.2946,-1
58,,1.5754851260744622,34,-1.2912,-1
58,,1.5754851260744622,35,1.0866,-1
58,,1.5754851260744622,36,1.6159,-1
58,,1.5754851260744622,37,2.0537,-1
58,,1.5754851260744622,38,2.7154,-1
58,,1.5754851260744622,39,2.8698,-1
58,,1.5754851260744622,40,3.0956,-1
58,,1.5754851260744622,41,3.6499,-1
58,,1.5754851260744622,42,4.156,-1
59,GAMMA,1.6113386330409125,1,-19.928,1
59,GAMMA,1.6113386330409125,2,-19.0989,1
59,GAMMA,1.6113386330409125,3,-19.0331,1
59,GAMMA,1.6113386330409125,4,-19.0327,1
59,GAMMA,1.6113386330409125,5,-18.8855,1
59,GAMMA,1.6113386330409125,6,-18.8854,1
59,GAMMA,1.6113386330409125,7,-9.6801,1
59,GAMMA,1.6113386330409125,8,-9.1927,1
59,GAMMA,1.6113386330409125,9,-8.7583,1
59,GAMMA,1.6113386330409125,10,-8.7541,1
59,GAMMA,1.6113386330409125,11,-8.6978,1
59,GAMMA,1.6113386330409125,12,-8.6908,1
59,GAMMA,1.6113386330409125,13,-8.3808,1
59,GAMMA,1.6113386330409125,14,-8.3773,1
59,GAMMA,1.6113386330409125,15,-8.295,1
59,GAMMA,1.6113386330409125,16,-7.5465,1
59,GAMMA,1.6113386330409125,17,-7.543,1
59,GAMMA,1.6113386330409125,18,-7.5389,1
59,GAMMA,1.6113386330409125,19,-6.703,1
59,GAMMA,1.6113386330409125,20,-6.4384,1
59,GAMMA,1.6113386330409125,21,-6.3942,1
59,GAMMA,1.6113386330409125,22,-6.3892,1
59,GAMMA,1.6113386330409125,23,-6.139,1
59,GAMMA,1.6113386330409125,24,-6.1363,1
59,GAMMA,1.6113386330409125,25,-5.5388,1
59,GAMMA,1.6113386330409125,26,-5.183,1
59,GAMMA,1.6113386330409125,27,-5.1826,1
59,GAMMA,1.6113386330409125,28,-5.0534,1
59,GAMMA,1.6113386330409125,29,-4.9351,1
59,GAMMA,1.6113386330409125,30,-4.9338,1
59,GAMMA,1.6113386330409125,31,-3.2326,1
59,GAMMA,1.6113386330409125,32,-3.2306,1
59,GAMMA,1.6113386330409125,33,-2.938,1
59,GAMMA,1.6113386330409125,34,-2.9379,1
59,GAMMA,1.6113386330409125,35,0.9367,1
59,GAMMA,1.6113386330409125,36,1.58,1
59,GAMMA,1.6113386330409125,37,2.0196,1
59,GAMMA,1.6113386330409125,38,2.5171,1
59,GAMMA,1.6113386330409125,39,2.7095,1
59,GAMMA,1.6113386330409125,40,2.9911,1
59,GAMMA,1.6113386330409125,41,2.9971,1
59,GAMMA,1.6113386330409125,42,4.065,1
59,GAMMA,1.6113386330409125,1,-19.9199,-1
59,GAMMA,1.6113386330409125,2,-19.1287,-1
59,GAMMA,1.6113386330409125,3,-19.0617,-1
59,GAMMA,1.6113386330409125,4,-19.0612,-1
59,GAMMA,1.6113386330409125,5,-18.9103,-1
59,GAMMA,1.6113386330409125,6,-18.9102,-1
59,GAMMA,1.6113386330409125,7,-9.4441,-1
59,GAMMA,1.6113386330409125,8,-8.9244,-1
59,GAMMA,1.6113386330409125,9,-8.5604,-1
59,GAMMA,1.6113386330409125,10,-8.5563,-1
59,GAMMA,1.6113386330409125,11,-8.3971,-1
59,GAMMA,1.6113386330409125,12,-8.3893,-1
59,GAMMA,1.6113386330409125,13,-8.2567,-1
59,GAMMA,1.6113386330409125,14,-7.8829,-1
59,GAMMA,1.6113386330409125,15,-7.8791,-1
59,GAMMA,1.6113386330409125,16,-7.3099,-1
59,GAMMA,1.6113386330409125,17,-7.1434,-1
59,GAMMA,1.6113386330409125,18,-7.14,-1
59,GAMMA,1.6113386330409125,19,-6.6605,-1
59,GAMMA,1.6113386330409125,20,-6.4418,-1
59,GAMMA,1.6113386330409125,21,-6.2096,-1
59,GAMMA,1.6113386330409125,22,-6.2041,-1
59,GAMMA,1.6113386330409125,23,-6.0652,-1
59,GAMMA,1.6113386330409125,24,-6.0626,-1
59,GAMMA,1.6113386330409125,25,-2.5807,-1
59,GAMMA,1.6113386330409125,26,-2.5325,-1
59,GAMMA,1.6113386330409125,27,-2.5322,-1
59,GAMMA,1.6113386330409125,28,-2.423,-1
59,GAMMA,1.6113386330409125,29,-2.2937,-1
59,GAMMA,1.6113386330409125,30,-2.2928,-1
59,GAMMA,1.6113386330409125,31,-1.4442,-1
59,GAMMA,1.6113386330409125,32,-1.4424,-1
59,GAMMA,1.6113386330409125,33,-1.2912,-1
59,GAMMA,1.6113386330409125,34,-1.2907,-1
59,GAMMA,1.6113386330409125,35,1.0786,-1
59,GAMMA,1.6113386330409125,36,1.6107,-1
59,GAMMA,1.6113386330409125,37,2.0484,-1
59,GAMMA,1.6113386330409125,38,2.7061,-1
59,GAMMA,1.6113386330409125,39,2.8629,-1
59,GAMMA,1.6113386330409125,40,3.0876,-1
